vehicle_id,vehicle_name,source_file,source_sheet,altitude_m,climb_time_setting_1_s,climb_time_wep_s,max_speed_wep_kmh,max_speed_wep_mps
spitfire_f_mk_24,Spitfire F Mk 24,WarThunder_FactChecker2.xlsx,Spitfire,1000.0,64.0,42.0,617.0,171.38888888888889
spitfire_f_mk_24,Spitfire F Mk 24,WarThunder_FactChecker2.xlsx,Spitfire,2000.0,127.0,84.0,643.0,178.61111111111111
spitfire_f_mk_24,Spitfire F Mk 24,WarThunder_FactChecker2.xlsx,Spitfire,3000.0,189.0,125.0,669.0,185.83333333333334
spitfire_f_mk_24,Spitfire F Mk 24,WarThunder_FactChecker2.xlsx,Spitfire,4000.0,250.0,172.0,681.0,189.16666666666666
spitfire_f_mk_24,Spitfire F Mk 24,WarThunder_FactChecker2.xlsx,Spitfire,5000.0,313.0,224.0,675.0,187.5
spitfire_f_mk_24,Spitfire F Mk 24,WarThunder_FactChecker2.xlsx,Spitfire,6000.0,388.0,275.0,695.0,193.05555555555554
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,405.0,112.5
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,78.0,50.0,423.0,117.5
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,154.0,99.0,442.0,122.77777777777777
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,228.0,150.0,461.0,128.05555555555554
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,302.0,209.0,480.0,133.33333333333334
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,376.0,,500.0,138.88888888888889
sea_hurricane_mk_ib,Sea Hurricane Mk IB,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,457.0,,501.0,139.16666666666666
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,456.0,126.66666666666666
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,82.0,52.0,476.0,132.22222222222223
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,161.0,103.0,498.0,138.33333333333334
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,239.0,156.0,513.0,142.5
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,316.0,226.0,510.0,141.66666666666666
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,394.0,,506.0,140.55555555555554
sea_hurricane_mk_ic,Sea Hurricane Mk IC,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,479.0,,498.0,138.33333333333334
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,455.0,126.38888888888889
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,95.0,76.0,476.0,132.22222222222223
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,186.0,151.0,496.0,137.77777777777777
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,283.0,235.0,493.0,136.94444444444443
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,393.0,323.0,506.0,140.55555555555554
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,505.0,418.0,511.0,141.94444444444443
firefly_f_mk_i,Firefly F Mk I,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,642.0,536.0,501.0,139.16666666666666
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,542.0,150.55555555555554
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,97.0,63.0,563.0,156.38888888888889
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,191.0,131.0,565.0,156.94444444444443
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,284.0,204.0,571.0,158.61111111111111
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,392.0,275.0,596.0,165.55555555555554
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,506.0,346.0,620.0,172.22222222222223
firefly_fr_mk_v,Firefly FR Mk V,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,619.0,425.0,625.0,173.61111111111111
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,506.0,140.55555555555554
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,75.0,61.0,526.0,146.11111111111111
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,152.0,124.0,538.0,149.44444444444443
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,241.0,196.0,533.0,148.05555555555554
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,330.0,269.0,554.0,153.88888888888889
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,425.0,348.0,564.0,156.66666666666666
firebrand_tf_mk_iv,Firebrand TF Mk IV,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,542.0,444.0,556.0,154.44444444444443
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,572.0,158.88888888888889
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,58.0,42.0,602.0,167.22222222222223
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,113.0,87.0,615.0,170.83333333333334
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,172.0,135.0,620.0,172.22222222222223
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,237.0,183.0,645.0,179.16666666666666
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,302.0,238.0,646.0,179.44444444444443
seafire_mk_xvii,Seafire Mk XVII,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,380.0,302.0,637.0,176.94444444444443
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,568.0,157.77777777777777
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,79.0,52.0,593.0,164.72222222222223
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,156.0,102.0,619.0,171.94444444444443
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,232.0,153.0,645.0,179.16666666666666
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,308.0,210.0,654.0,181.66666666666666
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,385.0,272.0,648.0,180.0
seafire_fr_47,Seafire FR 47,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,480.0,334.0,673.0,186.94444444444443
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,0.0,0.0,0.0,620.0,172.22222222222223
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,1000.0,55.0,44.0,647.0,179.72222222222223
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,2000.0,108.0,89.0,672.0,186.66666666666666
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,3000.0,169.0,139.0,672.0,186.66666666666666
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,4000.0,233.0,192.0,675.0,187.5
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,5000.0,297.0,244.0,701.0,194.72222222222223
sea_fury_fb_11,Sea Fury FB 11,WarThunder_FactChecker2.xlsx,Fleet Air Arm,6000.0,361.0,298.0,727.0,201.94444444444443
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,481.0,133.61111111111111
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,77.0,56.0,502.0,139.44444444444443
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,155.0,112.0,523.0,145.27777777777777
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,245.0,172.0,529.0,146.94444444444443
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,340.0,241.0,527.0,146.38888888888889
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,441.0,312.0,548.0,152.22222222222223
beaufighter_mk_vic,Beaufighter Mk VIc,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,569.0,394.0,548.0,152.22222222222223
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,507.0,140.83333333333334
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,87.0,61.0,522.0,145.0
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,186.0,131.0,516.0,143.33333333333334
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,289.0,204.0,534.0,148.33333333333334
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,407.0,290.0,528.0,146.66666666666666
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,560.0,396.0,517.0,143.61111111111111
beaufighter_mk_x,Beaufighter Mk X,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,777.0,536.0,503.0,139.72222222222223
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,498.0,138.33333333333334
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,78.0,58.0,521.0,144.72222222222223
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,168.0,123.0,514.0,142.77777777777777
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,259.0,188.0,538.0,149.44444444444443
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,368.0,265.0,531.0,147.5
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,508.0,360.0,521.0,144.72222222222223
beaufighter_mk_21,Beaufighter Mk 21,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,706.0,486.0,506.0,140.55555555555554
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,497.0,138.05555555555554
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,64.0,58.0,517.0,143.61111111111111
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,129.0,116.0,537.0,149.16666666666666
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,194.0,175.0,557.0,154.72222222222223
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,261.0,234.0,579.0,160.83333333333334
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,332.0,297.0,598.0,166.11111111111111
whirlwind_mk_i,Whirlwind Mk I,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,414.0,369.0,591.0,164.16666666666666
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,572.0,158.88888888888889
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,80.0,53.0,595.0,165.27777777777777
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,158.0,107.0,603.0,167.5
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,236.0,167.0,607.0,168.61111111111111
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,321.0,229.0,625.0,173.61111111111111
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,415.0,298.0,623.0,173.05555555555554
mosquito_fb_mk_vi,Mosquito FB Mk VI,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,515.0,381.0,614.0,170.55555555555554
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,552.0,153.33333333333334
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,82.0,54.0,573.0,159.16666666666666
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,163.0,109.0,581.0,161.38888888888889
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,243.0,171.0,585.0,162.5
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,330.0,234.0,602.0,167.22222222222223
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,427.0,305.0,600.0,166.66666666666666
mosquito_fb_mk_xviii,Mosquito FB Mk XVIII,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,531.0,391.0,590.0,163.88888888888889
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,0.0,0.0,0.0,642.0,178.33333333333334
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,1000.0,57.0,38.0,668.0,185.55555555555554
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,2000.0,113.0,77.0,695.0,193.05555555555554
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,3000.0,169.0,122.0,702.0,195.0
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,4000.0,232.0,167.0,700.0,194.44444444444443
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,5000.0,298.0,212.0,729.0,202.5
hornet_mk_iii,Hornet Mk. III,WarThunder_FactChecker2.xlsx,Britain Heavy Fighters,6000.0,364.0,259.0,759.0,210.83333333333331
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,443.0,123.05555555555556
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,67.0,60.0,456.0,126.66666666666666
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,134.0,122.0,470.0,130.55555555555554
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,206.0,186.0,479.0,133.05555555555554
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,285.0,257.0,483.0,134.16666666666666
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,370.0,332.0,493.0,136.94444444444443
boomerang_mk_i,Boomerang Mk I,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,473.0,423.0,486.0,135.0
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,443.0,123.05555555555556
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,67.0,60.0,456.0,126.66666666666666
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,134.0,122.0,470.0,130.55555555555554
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,206.0,186.0,479.0,133.05555555555554
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,285.0,257.0,483.0,134.16666666666666
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,370.0,332.0,493.0,136.94444444444443
boomerang_mk_ii,Boomerang Mk II,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,473.0,423.0,486.0,135.0
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,566.0,157.22222222222223
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,62.0,56.0,589.0,163.61111111111111
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,124.0,113.0,612.0,170.0
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,193.0,176.0,620.0,172.22222222222223
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,271.0,246.0,617.0,171.38888888888889
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,353.0,320.0,630.0,175.0
typhoon_mk_ib,Typhoon Mk Ib,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,442.0,400.0,650.0,180.55555555555554
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,654.0,181.66666666666666
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,43.0,37.0,655.0,181.94444444444443
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,91.0,79.0,656.0,182.22222222222223
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,145.0,125.0,657.0,182.5
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,206.0,176.0,657.0,182.5
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,276.0,234.0,655.0,181.94444444444443
wyvern_s4,Wyvern S4,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,358.0,301.0,653.0,181.38888888888889
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,636.0,176.66666666666666
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,55.0,45.0,668.0,185.55555555555554
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,108.0,93.0,681.0,189.16666666666666
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,163.0,147.0,685.0,190.27777777777777
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,228.0,200.0,698.0,193.88888888888889
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,294.0,253.0,726.0,201.66666666666666
mb_5,MB.5,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,361.0,311.0,746.0,207.22222222222223
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,559.0,155.27777777777777
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,53.0,40.0,580.0,161.11111111111111
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,106.0,79.0,602.0,167.22222222222223
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,157.0,120.0,621.0,172.5
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,210.0,165.0,614.0,170.55555555555554
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,269.0,209.0,635.0,176.38888888888889
plagis_spitfire_lf_mk_ixc,Plagis' Spitfire LF. Mk IXc,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,327.0,255.0,656.0,182.22222222222223
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,576.0,160.0
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,59.0,39.0,602.0,167.22222222222223
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,117.0,78.0,626.0,173.88888888888889
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,173.0,116.0,651.0,180.83333333333334
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,228.0,159.0,660.0,183.33333333333334
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,285.0,207.0,653.0,181.38888888888889
spitfire_f_mk_xivc,Spitfire F Mk XIVc,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,352.0,254.0,672.0,186.66666666666666
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,0.0,0.0,0.0,577.0,160.27777777777777
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,1000.0,63.0,41.0,602.0,167.22222222222223
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,2000.0,124.0,80.0,628.0,174.44444444444443
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,3000.0,184.0,120.0,653.0,181.38888888888889
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,4000.0,244.0,165.0,663.0,184.16666666666666
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,5000.0,305.0,215.0,656.0,182.22222222222223
spitfire_fr_mk_xive,Spitfire FR Mk XIVe,WarThunder_FactChecker2.xlsx,Britain National Premiums,6000.0,380.0,264.0,677.0,188.05555555555554
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,0.0,0.0,0.0,600.0,166.66666666666666
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,1000.0,59.0,54.0,603.0,167.5
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,2000.0,124.0,108.0,622.0,172.77777777777777
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,3000.0,190.0,163.0,644.0,178.88888888888889
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,4000.0,257.0,218.0,667.0,185.27777777777777
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,5000.0,325.0,278.0,680.0,188.88888888888889
corsair_f_mk_ii,Corsair F.Mk.II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,6000.0,401.0,342.0,696.0,193.33333333333331
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,0.0,0.0,0.0,583.0,161.94444444444443
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,1000.0,59.0,56.0,579.0,160.83333333333334
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,2000.0,124.0,114.0,596.0,165.55555555555554
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,3000.0,192.0,172.0,614.0,170.55555555555554
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,4000.0,261.0,231.0,634.0,176.11111111111111
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,5000.0,331.0,295.0,642.0,178.33333333333334
hellcat_mk_ii,Hellcat Mk II,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,6000.0,410.0,366.0,650.0,180.55555555555554
mustang_mk_ia,Mustang Mk IA,WarThunder_FactChecker2.xlsx,Britain Foreign Premiums,0.0,0.0,0.0,582.0,161.66666666666666
